"accepted","author","kingdom","name","rank","base_url","IPNI_ID","search_name"
1,"(Lour.) Kuntze","Plantae","Pogostemon stellatus","Species","/taxon/urn:lsid:ipni.org:","454904-1","Pogostemon stellatus"
1,"R.B.Patil & D'Cruz","Plantae","Ischaemum vembanadense","Species","/taxon/urn:lsid:ipni.org:","406324-1","Ischaemum vembanadense"
1,"Fyson","Plantae","Eriocaulon margaretae","Species","/taxon/urn:lsid:ipni.org:","335472-1","Eriocaulon margaretae"
1,"Koehne","Plantae","Rotala ritchiei","Species","/taxon/urn:lsid:ipni.org:","554219-1","Rotala ritchiei"
1,"(Vahl) Kunth","Plantae","Fimbristylis cinnamometorum","Species","/taxon/urn:lsid:ipni.org:","1130022-2","Fimbristylis cinnamometorum"
1,"D.Fuller & Dowe","Plantae","Balaka streptostachys","Species","/taxon/urn:lsid:ipni.org:","1006404-1","Balaka streptostachys"
1,"D.Fuller & Dowe","Plantae","Heterospathe phillipsii","Species","/taxon/urn:lsid:ipni.org:","995418-1","Heterospathe phillipsii"
1,"W.J.Baker & D.Watling","Plantae","Hydriastele boumae","Species","/taxon/urn:lsid:ipni.org:","60435819-2","Hydriastele boumae"
1,"(H.Wendl.) Hook.f.","Plantae","Metroxylon vitiense","Species","/taxon/urn:lsid:ipni.org:","668255-1","Metroxylon vitiense"
1,"(Burret) D.Fuller","Plantae","Physokentia petiolata","Species","/taxon/urn:lsid:ipni.org:","1010046-1","Physokentia petiolata"
1,"(H.Wendl.) H.E.Moore","Plantae","Veitchia filifera","Species","/taxon/urn:lsid:ipni.org:","670209-1","Veitchia filifera"
1,"(Balansa) S.T.Blake","Plantae","Ancistrachne numaeensis","Species","/taxon/urn:lsid:ipni.org:","387421-1","Ancistrachne numaeensis"
1,"Morat","Plantae","Oryza neocaledonica","Species","/taxon/urn:lsid:ipni.org:","978469-1","Oryza neocaledonica"
1,"(Pancher & Sebert) Frodin","Plantae","Polyscias crenata","Species","/taxon/urn:lsid:ipni.org:","60427623-2","Polyscias crenata"
1,"(Montrouz.) Heimerl","Plantae","Pisonia artensis","Species","/taxon/urn:lsid:ipni.org:","604926-1","Pisonia artensis"
1,"I.C.Nielsen & Veillon","Plantae","Callerya neocaledonica","Species","/taxon/urn:lsid:ipni.org:","60439147-2","Callerya neocaledonica"
1,"I.C.Nielsen","Plantae","Canavalia favieri","Species","/taxon/urn:lsid:ipni.org:","972831-1","Canavalia favieri"
1,"Guillaumin","Plantae","Homalium leratiorum","Species","/taxon/urn:lsid:ipni.org:","365509-1","Homalium leratiorum"
1,"Pancher ex Guillaumin","Plantae","Jasminum elatum","Species","/taxon/urn:lsid:ipni.org:","609464-1","Jasminum elatum"
1,"Schltr.","Plantae","Jasminum noumeense","Species","/taxon/urn:lsid:ipni.org:","609661-1","Jasminum noumeense"
1,"S.Moore","Plantae","Justicia pinensis","Species","/taxon/urn:lsid:ipni.org:","51347-1","Justicia pinensis"
1,"L.Allorge","Plantae","Ochrosia inventorum","Species","/taxon/urn:lsid:ipni.org:","904759-1","Ochrosia inventorum"
1,"Müll.Arg.","Plantae","Phyllanthus deplanchei","Species","/taxon/urn:lsid:ipni.org:","353791-1","Phyllanthus deplanchei"
1,"M.Schmid","Plantae","Phyllanthus pindaiensis","Species","/taxon/urn:lsid:ipni.org:","958743-1","Phyllanthus pindaiensis"
1,"M.Schmid","Plantae","Phyllanthus unifoliatus","Species","/taxon/urn:lsid:ipni.org:","958744-1","Phyllanthus unifoliatus"
1,"Benoist","Plantae","Pseuderanthemum incisum","Species","/taxon/urn:lsid:ipni.org:","53266-1","Pseuderanthemum incisum"
1,"(Guss.) Kuntze","Plantae","Limonium sibthorpianum","Species","/taxon/urn:lsid:ipni.org:","686975-1","Limonium sibthorpianum"
1,"J.W.Dawson","Plantae","Syzygium pendulinum","Species","/taxon/urn:lsid:ipni.org:","1014968-1","Syzygium pendulinum"
1,"J.W.Dawson","Plantae","Syzygium poyanum","Species","/taxon/urn:lsid:ipni.org:","1014970-1","Syzygium poyanum"
1,"Heine","Plantae","Turbina inopinata","Species","/taxon/urn:lsid:ipni.org:","905502-1","Turbina inopinata"
1,"Guillaumin","Plantae","Randia pancheriana","Species","/taxon/urn:lsid:ipni.org:","764296-1","Randia pancheriana"
1,"(Vieill. ex Pancher & Sebert) Guillaumin","Plantae","Atractocarpus platyxylon","Species","/taxon/urn:lsid:ipni.org:","744249-1","Atractocarpus platyxylon"
1,"Parl.","Plantae","Leopoldia gussonei","Species","/taxon/urn:lsid:ipni.org:","537357-1","Leopoldia gussonei"
1,"(Baill.) Achille","Plantae","Tinadendron noumeanum","Species","/taxon/urn:lsid:ipni.org:","77075409-1","Tinadendron noumeanum"
1,"Vals.","Plantae","Dianthus morisianus","Species","/taxon/urn:lsid:ipni.org:","957845-1","Dianthus morisianus"
1,"Vals. & Filigh.","Plantae","Centaurea corensis","Species","/taxon/urn:lsid:ipni.org:","959297-1","Centaurea corensis"
1,"Freyn ex A.Kern.","Plantae","Callianthemum kernerianum","Species","/taxon/urn:lsid:ipni.org:","709254-1","Callianthemum kernerianum"
1,"Pierre","Plantae","Pichonia balansana","Species","/taxon/urn:lsid:ipni.org:","788549-1","Pichonia balansana"
1,"Heine","Plantae","Solanum hugonis","Species","/taxon/urn:lsid:ipni.org:","819511-1","Solanum hugonis"
1,"Guillaumin","Plantae","Solanum pancheri","Species","/taxon/urn:lsid:ipni.org:","820392-1","Solanum pancheri"
1,"Baill.","Plantae","Phyllanthus aeneus","Species","/taxon/urn:lsid:ipni.org:","353458-1","Phyllanthus aeneus"
1,"M.Schmid","Plantae","Phyllanthus conjugatus","Species","/taxon/urn:lsid:ipni.org:","958763-1","Phyllanthus conjugatus"
1,"Baill.","Plantae","Phyllanthus faguetii","Species","/taxon/urn:lsid:ipni.org:","353870-1","Phyllanthus faguetii"
1,"Labill.","Plantae","Oxera pulchella","Species","/taxon/urn:lsid:ipni.org:","863982-1","Oxera pulchella"
1,"Baill.","Plantae","Picrella trifoliata","Species","/taxon/urn:lsid:ipni.org:","813966-1","Picrella trifoliata"
1,"Schltr. & K.Krause","Plantae","Ixora oligantha","Species","/taxon/urn:lsid:ipni.org:","754287-1","Ixora oligantha"
1,"I.C.Nielsen","Plantae","Canavalia veillonii","Species","/taxon/urn:lsid:ipni.org:","77063635-1","Canavalia veillonii"
1,"Dubard","Plantae","Oxera balansae","Species","/taxon/urn:lsid:ipni.org:","863953-1","Oxera balansae"
1,"J.W.Dawson","Plantae","Syzygium veillonii","Species","/taxon/urn:lsid:ipni.org:","1014963-1","Syzygium veillonii"
1,"(L.) Engl.","Plantae","Sonneratia caseolaris","Species","/taxon/urn:lsid:ipni.org:","941681-1","Sonneratia caseolaris"
1,"(L.) Blanco","Plantae","Aegiceras corniculatum","Species","/taxon/urn:lsid:ipni.org:","586618-1","Aegiceras corniculatum"
1,"(L.) C.F.Gaertn.","Plantae","Laguncularia racemosa","Species","/taxon/urn:lsid:ipni.org:","170672-1","Laguncularia racemosa"
1,"Kurz","Plantae","Sonneratia griffithii","Species","/taxon/urn:lsid:ipni.org:","554268-1","Sonneratia griffithii"
1,"Wurmb","Plantae","Nypa fruticans","Species","/taxon/urn:lsid:ipni.org:","668507-1","Nypa fruticans"
1,"Hemsl.","Plantae","Tabebuia palustris","Species","/taxon/urn:lsid:ipni.org:","110998-1","Tabebuia palustris"
1,"R.Br.","Plantae","Aegialitis annulata","Species","/taxon/urn:lsid:ipni.org:","686195-1","Aegialitis annulata"
1,"(L.) Lam.","Plantae","Bruguiera gymnorhiza","Species","/taxon/urn:lsid:ipni.org:","719532-1","Bruguiera gymnorhiza"
1,"Sm.","Plantae","Sonneratia alba","Species","/taxon/urn:lsid:ipni.org:","554265-1","Sonneratia alba"
1,"(Lam.) M.Roem.","Plantae","Xylocarpus moluccensis","Species","/taxon/urn:lsid:ipni.org:","579974-1","Xylocarpus moluccensis"
1,"L.","Plantae","Conocarpus erectus","Species","/taxon/urn:lsid:ipni.org:","319151-2","Conocarpus erectus"
1,"Kosterm.","Plantae","Heritiera globosa","Species","/taxon/urn:lsid:ipni.org:","823562-1","Heritiera globosa"
1,"Langsd. & Fisch.","Plantae","Acrostichum danaeifolium","Species","/taxon/urn:lsid:ipni.org:","17002360-1","Acrostichum danaeifolium"
1,"(L.) L.","Plantae","Avicennia germinans","Species","/taxon/urn:lsid:ipni.org:","861125-1","Avicennia germinans"
1,"Blume","Plantae","Ceriops zippeliana","Species","/taxon/urn:lsid:ipni.org:","719714-1","Ceriops zippeliana"
1,"Willd.","Plantae","Acrostichum speciosum","Species","/taxon/urn:lsid:ipni.org:","17007000-1","Acrostichum speciosum"
1,"Backer","Plantae","Sonneratia ovata","Species","/taxon/urn:lsid:ipni.org:","821820-1","Sonneratia ovata"
1,"Banks","Plantae","Heritiera fomes","Species","/taxon/urn:lsid:ipni.org:","823560-1","Heritiera fomes"
1,"Roxb.","Plantae","Phoenix paludosa","Species","/taxon/urn:lsid:ipni.org:","668936-1","Phoenix paludosa"
1,"C.F.Gaertn.","Plantae","Scyphiphora hydrophylacea","Species","/taxon/urn:lsid:ipni.org:","73566-3","Scyphiphora hydrophylacea"
1,"Mast.","Plantae","Camptostemon schultzii","Species","/taxon/urn:lsid:ipni.org:","559247-1","Camptostemon schultzii"
1,"G.Mey.","Plantae","Rhizophora racemosa","Species","/taxon/urn:lsid:ipni.org:","719838-1","Rhizophora racemosa"
1,"L.","Plantae","Avicennia officinalis","Species","/taxon/urn:lsid:ipni.org:","861138-1","Avicennia officinalis"
1,"(Roxb.) Wight & Arn. ex Griff.","Plantae","Bruguiera parviflora","Species","/taxon/urn:lsid:ipni.org:","719542-1","Bruguiera parviflora"
1,"(Perr.) C.B.Rob.","Plantae","Ceriops tagal","Species","/taxon/urn:lsid:ipni.org:","719711-1","Ceriops tagal"
1,"Stapf & Leechm. ex Moldenke","Plantae","Avicennia schaueriana","Species","/taxon/urn:lsid:ipni.org:","27238-2","Avicennia schaueriana"
1,"(C.T.White) Ballment, T.J.Sm. & J.A.Stoddart","Plantae","Ceriops australis","Species","/taxon/urn:lsid:ipni.org:","946850-1","Ceriops australis"
1,"Poir.","Plantae","Rhizophora mucronata","Species","/taxon/urn:lsid:ipni.org:","719830-1","Rhizophora mucronata"
1,"Ding Hou","Plantae","Bruguiera exaristata","Species","/taxon/urn:lsid:ipni.org:","719530-1","Bruguiera exaristata"
1,"(Forssk.) Vierh.","Plantae","Avicennia marina","Species","/taxon/urn:lsid:ipni.org:","861130-1","Avicennia marina"
1,"Kostel.","Plantae","Cynometra iripa","Species","/taxon/urn:lsid:ipni.org:","489428-1","Cynometra iripa"
1,"Blume","Plantae","Avicennia alba","Species","/taxon/urn:lsid:ipni.org:","861116-1","Avicennia alba"
1,"(Hochr.) Salvoza","Plantae","Rhizophora samoensis","Species","/taxon/urn:lsid:ipni.org:","219399-2","Rhizophora samoensis"
1,"Vahl","Plantae","Acanthus ebracteatus","Species","/taxon/urn:lsid:ipni.org:","44857-1","Acanthus ebracteatus"
1,"Planch. & Triana","Plantae","Pelliciera rhizophorae","Species","/taxon/urn:lsid:ipni.org:","829218-1","Pelliciera rhizophorae"
1,"(L.) Kosterm.","Plantae","Brownlowia tersa","Species","/taxon/urn:lsid:ipni.org:","833390-1","Brownlowia tersa"
1,"Wall.","Plantae","Acanthus volubilis","Species","/taxon/urn:lsid:ipni.org:","44931-1","Acanthus volubilis"
1,"J.R.Forst. & G.Forst.","Plantae","Pemphis acidula","Species","/taxon/urn:lsid:ipni.org:","554064-1","Pemphis acidula"
1,"Roxb.","Plantae","Aegialitis rotundifolia","Species","/taxon/urn:lsid:ipni.org:","686196-1","Aegialitis rotundifolia"
1,"(L.) Blume","Plantae","Bruguiera cylindrica","Species","/taxon/urn:lsid:ipni.org:","719525-1","Bruguiera cylindrica"
1,"Banks","Plantae","Sonneratia apetala","Species","/taxon/urn:lsid:ipni.org:","554266-1","Sonneratia apetala"
1,"L.","Plantae","Excoecaria agallocha","Species","/taxon/urn:lsid:ipni.org:","348815-1","Excoecaria agallocha"
1,"(Lour.) Poir.","Plantae","Bruguiera sexangula","Species","/taxon/urn:lsid:ipni.org:","719546-1","Bruguiera sexangula"
1,"N.C.Duke","Plantae","Avicennia integra","Species","/taxon/urn:lsid:ipni.org:","935738-1","Avicennia integra"
1,"J.Koenig","Plantae","Xylocarpus granatum","Species","/taxon/urn:lsid:ipni.org:","579970-1","Xylocarpus granatum"
1,"Willd.","Plantae","Lumnitzera racemosa","Species","/taxon/urn:lsid:ipni.org:","170681-1","Lumnitzera racemosa"
1,"Standl.","Plantae","Avicennia bicolor","Species","/taxon/urn:lsid:ipni.org:","27225-2","Avicennia bicolor"
1,"Kurz","Plantae","Brownlowia argentata","Species","/taxon/urn:lsid:ipni.org:","833347-1","Brownlowia argentata"
1,"F.Muell.","Plantae","Osbornia octodonta","Species","/taxon/urn:lsid:ipni.org:","600448-1","Osbornia octodonta"
1,"Griff.","Plantae","Rhizophora stylosa","Species","/taxon/urn:lsid:ipni.org:","719845-1","Rhizophora stylosa"
1,"L.","Plantae","Rhizophora mangle","Species","/taxon/urn:lsid:ipni.org:","30061148-2","Rhizophora mangle"
1,"Aiton","Plantae","Heritiera littoralis","Species","/taxon/urn:lsid:ipni.org:","823569-1","Heritiera littoralis"
1,"(Griff.) W.Theob.","Plantae","Ceriops decandra","Species","/taxon/urn:lsid:ipni.org:","941633-1","Ceriops decandra"
1,"(Jack) Voigt","Plantae","Lumnitzera littorea","Species","/taxon/urn:lsid:ipni.org:","170675-1","Lumnitzera littorea"
1,"Sheue, H.Y.Liu & J.W.H.Yong","Plantae","Kandelia obovata","Species","/taxon/urn:lsid:ipni.org:","70028704-1","Kandelia obovata"
1,"Roem. & Schult.","Plantae","Aegiceras floridum","Species","/taxon/urn:lsid:ipni.org:","586620-1","Aegiceras floridum"
1,"(L.) Druce","Plantae","Kandelia candel","Species","/taxon/urn:lsid:ipni.org:","719761-1","Kandelia candel"
1,"(Triana ex Hemsl.) Ducke","Plantae","Mora oleifera","Species","/taxon/urn:lsid:ipni.org:","164265-2","Mora oleifera"
1,"Miq.","Plantae","Zamia stricta","Species","/taxon/urn:lsid:ipni.org:","270572-2","Zamia stricta"
1,"C.Nelson","Plantae","Zamia sandovalii","Species","/taxon/urn:lsid:ipni.org:","77097834-1","Zamia sandovalii"
1,"Pérez-Farr., Vovides , Iglesias","Plantae","Ceratozamia zoquorum","Species","/taxon/urn:lsid:ipni.org:","321492-2","Ceratozamia zoquorum"
1,"A.Lindstr. & K.D.Hill","Plantae","Cycas elephantipes","Species","/taxon/urn:lsid:ipni.org:","20012496-1","Cycas elephantipes"
1,"Vovides, Pérez-Farr., Iglesias","Plantae","Ceratozamia mirandae","Species","/taxon/urn:lsid:ipni.org:","321493-2","Ceratozamia mirandae"
1,"K.D.Hill & A.Lindstr.","Plantae","Cycas saxatilis","Species","/taxon/urn:lsid:ipni.org:","77091353-1","Cycas saxatilis"
1,"G.A.Fu","Plantae","Cycas shanyaensis","Species","/taxon/urn:lsid:ipni.org:","77071421-1","Cycas shanyaensis"
1,"P.I.Forst. & D.L.Jones","Plantae","Macrozamia machinii","Species","/taxon/urn:lsid:ipni.org:","979682-1","Macrozamia machinii"
1,"Miq.","Plantae","Dioon angustifolium","Species","/taxon/urn:lsid:ipni.org:","80644-2","Dioon angustifolium"
1,"Madulid & Agoo","Plantae","Cycas zambalensis","Species","/taxon/urn:lsid:ipni.org:","77069516-1","Cycas zambalensis"
1,"K.D.Hill","Plantae","Cycas candida","Species","/taxon/urn:lsid:ipni.org:","77064417-1","Cycas candida"
1,"Miq.","Plantae","Macrozamia macleayi","Species","/taxon/urn:lsid:ipni.org:","297182-1","Macrozamia macleayi"
1,"D.L.Jones & P.I.Forst.","Plantae","Macrozamia serpentina","Species","/taxon/urn:lsid:ipni.org:","20002999-1","Macrozamia serpentina"
1,"Miq.","Plantae","Cycas glauca","Species","/taxon/urn:lsid:ipni.org:","296997-1","Cycas glauca"
1,"Avendaño, Vovides & Cast.-Campos","Plantae","Ceratozamia huastecorum","Species","/taxon/urn:lsid:ipni.org:","326451-2","Ceratozamia huastecorum"
1,"Schutzman, Vovides & R.S.Adams","Plantae","Zamia elegantissima","Species","/taxon/urn:lsid:ipni.org:","319667-2","Zamia elegantissima"
1,"Pérez-Farr. & Iglesias","Plantae","Ceratozamia vovidesii","Species","/taxon/urn:lsid:ipni.org:","77080309-1","Ceratozamia vovidesii"
1,"L.E.Newton","Plantae","Encephalartos mackenziei","Species","/taxon/urn:lsid:ipni.org:","20008491-1","Encephalartos mackenziei"
1,"T.J.Greg., Chemnick, Salas-Mor. & Vovides","Plantae","Dioon argenteum","Species","/taxon/urn:lsid:ipni.org:","20012298-1","Dioon argenteum"
1,"P.I.Forst.","Plantae","Cycas cupida","Species","/taxon/urn:lsid:ipni.org:","20003009-1","Cycas cupida"
1,"Calderón & D.W.Stev.","Plantae","Zamia oligodonta","Species","/taxon/urn:lsid:ipni.org:","60427055-2","Zamia oligodonta"
1,"Rita Singh & P.Radha","Plantae","Cycas annaikalensis","Species","/taxon/urn:lsid:ipni.org:","60444423-2","Cycas annaikalensis"
1,"C.Nelson","Plantae","Zamia oreillyi","Species","/taxon/urn:lsid:ipni.org:","77097835-1","Zamia oreillyi"
1,"(K.Schum.) Napper","Plantae","Hylebates chlorochloe","Species","/taxon/urn:lsid:ipni.org:","405426-1","Hylebates chlorochloe"
1,"Ernst","Plantae","Triaspis schliebenii","Species","/taxon/urn:lsid:ipni.org:","557875-1","Triaspis schliebenii"
1,"(Taub.) F.White","Plantae","Kotschya recurvifolia","Species","/taxon/urn:lsid:ipni.org:","501288-1","Kotschya recurvifolia"
1,"Brenan","Plantae","Memecylon deminutum","Species","/taxon/urn:lsid:ipni.org:","571504-1","Memecylon deminutum"
1,"Hieron.","Plantae","Pteris usambarensis","Species","/taxon/urn:lsid:ipni.org:","17217330-1","Pteris usambarensis"
1,"(A.Fern. & R.Fern.) Borhidi","Plantae","Lijndenia procteri","Species","/taxon/urn:lsid:ipni.org:","973839-1","Lijndenia procteri"
1,"Schltr.","Plantae","Habenaria isoantha","Species","/taxon/urn:lsid:ipni.org:","637457-1","Habenaria isoantha"
1,"(Kraenzl.) Schltr.","Plantae","Mystacidium pulchellum","Species","/taxon/urn:lsid:ipni.org:","645157-1","Mystacidium pulchellum"
1,"Harms","Plantae","Ormocarpum schliebenii","Species","/taxon/urn:lsid:ipni.org:","510642-1","Ormocarpum schliebenii"
1,"Mansf.","Plantae","Stolzia oligantha","Species","/taxon/urn:lsid:ipni.org:","659453-1","Stolzia oligantha"
1,"A.Fern. & R.Fern.","Plantae","Gravesia riparia","Species","/taxon/urn:lsid:ipni.org:","568888-1","Gravesia riparia"
1,"Balle ex Polhill & Wiens","Plantae","Oncella gracilis","Species","/taxon/urn:lsid:ipni.org:","1003139-1","Oncella gracilis"
1,"P.J.Cribb","Plantae","Stolzia viridis","Species","/taxon/urn:lsid:ipni.org:","659456-1","Stolzia viridis"
1,"(Gilg) Jacq.-Fél.","Plantae","Warneckea erubescens","Species","/taxon/urn:lsid:ipni.org:","576906-1","Warneckea erubescens"
1,"Harms","Plantae","Adenia dolichosiphon","Species","/taxon/urn:lsid:ipni.org:","674074-1","Adenia dolichosiphon"
1,"C.E.Hubb.","Plantae","Humbertochloa greenwayi","Species","/taxon/urn:lsid:ipni.org:","405400-1","Humbertochloa greenwayi"
1,"K.Schum.","Plantae","Eragrostis perbella","Species","/taxon/urn:lsid:ipni.org:","401411-1","Eragrostis perbella"
1,"Polhill","Plantae","Taxillus wiensii","Species","/taxon/urn:lsid:ipni.org:","1003135-1","Taxillus wiensii"
1,"P.J.Cribb","Plantae","Stolzia leedalii","Species","/taxon/urn:lsid:ipni.org:","659450-1","Stolzia leedalii"
1,"Engl.","Plantae","Dorstenia hildebrandtii","Species","/taxon/urn:lsid:ipni.org:","851565-1","Dorstenia hildebrandtii"
1,"(Kraenzl.) Summerh.","Plantae","Ancistrorhynchus refractus","Species","/taxon/urn:lsid:ipni.org:","615807-1","Ancistrorhynchus refractus"
1,"Styles & F.White","Plantae","Turraea barbata","Species","/taxon/urn:lsid:ipni.org:","937443-1","Turraea barbata"
1,"Summerh.","Plantae","Disperis egregia","Species","/taxon/urn:lsid:ipni.org:","630335-1","Disperis egregia"
1,"Summerh.","Plantae","Polystachya acuminata","Species","/taxon/urn:lsid:ipni.org:","654209-1","Polystachya acuminata"
1,"Verdc.","Plantae","Blotiella coriacea","Species","/taxon/urn:lsid:ipni.org:","17573170-1","Blotiella coriacea"
1,"Rolfe","Plantae","Cynorkis usambarae","Species","/taxon/urn:lsid:ipni.org:","625313-1","Cynorkis usambarae"
1,"C.B.Clarke","Plantae","Cyperus grandibulbosus","Species","/taxon/urn:lsid:ipni.org:","304650-1","Cyperus grandibulbosus"
1,"(Alston) Faden","Plantae","Blotiella stipitata","Species","/taxon/urn:lsid:ipni.org:","17430990-1","Blotiella stipitata"
1,"Prain","Plantae","Erythrococca berberidea","Species","/taxon/urn:lsid:ipni.org:","345348-1","Erythrococca berberidea"
1,"Pax","Plantae","Jatropha hildebrandtii","Species","/taxon/urn:lsid:ipni.org:","350279-1","Jatropha hildebrandtii"
1,"Polhill","Plantae","Crotalaria schliebenii","Species","/taxon/urn:lsid:ipni.org:","488833-1","Crotalaria schliebenii"
1,"Summerh.","Plantae","Polystachya caudata","Species","/taxon/urn:lsid:ipni.org:","654263-1","Polystachya caudata"
1,"Gürke","Plantae","Plectranthus orbicularis","Species","/taxon/urn:lsid:ipni.org:","454601-1","Plectranthus orbicularis"
1,"P.J.Cribb","Plantae","Polystachya disiformis","Species","/taxon/urn:lsid:ipni.org:","654294-1","Polystachya disiformis"
1,"P.J.Cribb","Plantae","Tridactyle minuta","Species","/taxon/urn:lsid:ipni.org:","938698-1","Tridactyle minuta"
1,"(Stapf & C.E.Hubb.) P.M.Peterson & N.Snow","Plantae","Dinebra haareri","Species","/taxon/urn:lsid:ipni.org:","60458615-2","Dinebra haareri"
1,"(Mast.) Engl.","Plantae","Adenia kirkii","Species","/taxon/urn:lsid:ipni.org:","674108-1","Adenia kirkii"
1,"Hiern ex C.DC.","Plantae","Turraea mombassana","Species","/taxon/urn:lsid:ipni.org:","579804-1","Turraea mombassana"
1,"Engl.","Plantae","Acridocarpus scheffleri","Species","/taxon/urn:lsid:ipni.org:","555370-1","Acridocarpus scheffleri"
